Name, No. Methods, LCOM, AVCC, NOS, HBUG, HEFF, UWCS, INST, PACK, RFC, CBO, MI, CCML, NLOC, RVF, LCOM2, MAXCC, R-R, NSUB, NSUP, NCO, FOUT, DIT, CCOM, COH, S-R, Superclass, MINC, EXT, INTR, MPC, HVOL, HIER, HLTH, SIX, TCC, NQU, F-IN, MOD, LMC
"TestInvokerTransformer",4,0.00,1.00,9,0.06,760.50,4,0,2,4,3,188.56,3,14,6.00,4.00,1,0.75,0,3,1,2,4,3,0.00,0.00,org.apache.commons.collections.functors.AbstractTestSerialization,139.69,0,0,0,193.33,0,57,0.50,4,3,1,1,0
"TestIterator",7,0.00,1.86,30,0.23,5196.65,7,0,3,7,1,130.32,26,45,4.00,7.00,5,0.23,9,3,3,1,4,5,0.00,2.25,org.apache.commons.collections.TestObject,124.39,0,0,0,679.37,2,160,0.00,13,4,0,2,4
"TestIteratorChain",10,0.03,1.90,99,1.18,37377.30,14,4,8,10,5,155.12,9,116,17.00,26.00,4,0.80,0,4,7,4,5,2,0.28,0.00,org.apache.commons.collections.iterators.AbstractTestIterator,105.29,0,0,0,3531.52,3,713,0.30,19,3,1,1,1
"TestIteratorChain$Predicate",1,0.00,2.00,5,0.05,958.32,1,0,8,1,0,120.99,0,8,6.00,1.00,2,0.00,0,0,0,0,1,0,0.00,0.00,java.lang.Object,120.99,0,0,0,140.55,0,32,0.00,2,1,0,1,0
"TestIteratorUtils",19,0.00,3.84,400,5.39,531691.17,19,0,12,19,13,74.15,88,507,39.00,19.00,14,0.67,0,2,16,12,3,60,0.00,0.00,org.apache.commons.collections.BulkTest,85.74,0,0,0,16159.36,4,3082,0.00,73,3,1,1,3
"TestLRUMap",16,0.00,1.38,290,4.61,576205.24,16,0,9,16,6,136.08,22,309,26.00,40.00,4,0.86,0,6,12,5,7,37,0.00,0.00,org.apache.commons.collections.map.AbstractTestOrderedMap,87.87,0,0,0,13818.43,11,2616,0.17,22,4,1,1,1
"TestLRUMap",12,0.00,1.08,85,1.19,39084.45,12,0,6,12,4,118.26,44,100,12.00,12.00,2,0.83,0,5,9,3,6,26,0.00,0.00,org.apache.commons.collections.TestSequencedHashMap,111.37,0,0,0,3557.08,1,740,0.10,13,3,1,1,0
"TestLRUMap$LRUCounter",2,0.00,1.00,8,0.05,522.82,4,2,6,3,1,129.28,0,11,3.00,2.00,1,0.67,0,2,2,1,3,0,0.50,0.00,org.apache.commons.collections.LRUMap,129.28,1,0,1,158.52,0,44,0.00,2,0,0,1,0
"TestLRUMap$MockLRUMapSubclass",2,0.00,1.00,11,0.07,899.66,5,3,9,2,1,122.26,0,14,3.00,2.00,1,0.80,0,4,1,1,5,0,0.33,0.00,org.apache.commons.collections.map.LRUMap,122.26,0,0,0,207.42,0,56,0.00,2,1,0,1,0
"TestLRUMap$MockLRUMapSubclassBlocksRemove",2,0.00,1.00,5,0.03,167.13,2,0,9,2,1,140.79,0,8,1.00,2.00,1,0.80,0,4,1,1,5,0,0.00,0.00,org.apache.commons.collections.map.LRUMap,140.79,0,0,0,79.26,0,26,0.00,2,1,0,1,0
"TestLRUMap$MockLRUMapSubclassFirstBlocksRemove",2,0.00,1.50,7,0.05,534.33,2,0,9,2,1,131.25,0,12,3.00,2.00,2,0.80,0,4,1,1,5,0,0.00,0.00,org.apache.commons.collections.map.LRUMap,131.25,0,0,0,144.27,0,40,0.00,3,1,0,1,0
"TestLRUMap$SingleHashCode",3,1.00,1.00,8,0.03,302.03,4,1,9,3,0,189.11,3,12,1.00,4.00,1,0.00,0,0,1,0,1,3,0.33,0.00,java.lang.Object,139.11,0,0,0,103.70,0,34,0.00,3,2,0,1,0
"TestLazyMap",8,0.36,1.00,32,0.35,7186.85,10,2,6,10,5,153.30,21,41,8.00,16.00,1,0.80,0,4,3,4,5,13,0.19,0.00,org.apache.commons.collections.map.AbstractTestMap,125.05,2,0,2,1043.81,2,240,0.15,8,5,1,1,2
"TestLazySortedMap",12,0.32,1.17,58,0.67,14344.94,14,2,10,14,7,157.97,26,79,10.00,36.00,3,0.83,0,5,5,6,6,19,0.21,0.00,org.apache.commons.collections.map.AbstractTestSortedMap,120.97,2,0,2,2008.01,4,437,0.26,14,7,1,1,2
"TestLinkedList",15,0.00,1.53,90,0.71,14681.53,15,0,6,15,1,114.44,63,121,10.00,15.00,3,0.67,0,2,7,1,3,18,0.00,0.00,org.apache.commons.collections.list.AbstractTestList,118.07,0,0,0,2138.33,8,487,0.19,23,8,0,2,4
"TestLinkedMap",13,0.00,2.46,150,1.77,103114.94,13,0,11,13,9,147.48,19,164,33.00,19.00,7,0.86,0,6,9,7,7,13,0.00,0.00,org.apache.commons.collections.map.AbstractTestOrderedMap,100.11,0,0,0,5308.37,9,1069,0.12,32,4,2,1,1
"TestLinkedMap$TestListView",9,0.00,1.00,19,0.12,1007.57,9,0,11,9,2,142.53,0,29,5.00,9.00,1,0.50,0,1,1,2,2,0,0.00,0.00,org.apache.commons.collections.AbstractTestList,142.53,0,0,0,357.87,4,108,0.00,9,8,0,1,0
"TestList",41,0.00,2.88,480,5.46,206854.05,41,0,14,41,4,72.87,234,613,31.00,287.00,10,0.36,6,4,32,2,5,83,0.00,1.20,org.apache.commons.collections.TestCollection,101.32,0,0,0,16373.92,15,3215,0.25,118,9,2,2,9
"TestList$AbstractCollection",2,0.00,1.00,5,0.02,278.95,2,0,14,2,0,139.04,0,8,2.00,2.00,1,0.00,0,0,0,0,1,0,0.00,0.00,java.lang.Object,139.04,0,0,0,69.74,0,22,0.00,2,2,0,1,0
"TestList$BulkTestSubList",10,0.11,1.00,31,0.30,4894.88,11,1,14,10,1,131.26,0,42,16.00,0.00,1,0.83,0,5,4,1,6,0,0.90,0.00,org.apache.commons.collections.TestList,131.26,0,0,0,913.93,1,237,0.49,10,6,0,1,1
"TestListIteratorWrapper",8,0.29,1.88,71,0.73,36199.25,10,2,8,8,4,151.89,13,82,27.00,24.00,6,0.80,0,4,5,3,5,6,0.25,0.00,org.apache.commons.collections.iterators.AbstractTestIterator,106.41,0,0,0,2203.75,4,454,0.31,15,3,1,1,1
"TestListOrderedMap",16,0.00,2.81,246,2.98,320492.99,16,0,8,16,9,135.99,28,262,35.00,0.00,7,0.86,0,6,11,5,7,18,0.00,0.00,org.apache.commons.collections.map.AbstractTestOrderedMap,92.21,0,0,0,8934.96,6,1670,0.11,45,5,4,1,0
"TestListOrderedMap$TestKeyListView",9,0.00,1.00,19,0.12,1007.57,9,0,8,9,2,167.50,1,29,5.00,9.00,1,0.50,0,1,1,2,2,1,0.00,0.00,org.apache.commons.collections.AbstractTestList,142.53,0,0,0,357.87,4,108,0.00,9,8,0,1,0
"TestListOrderedMap$TestListView",8,0.00,1.00,17,0.11,947.57,8,0,8,8,2,142.23,0,26,5.00,8.00,1,0.50,0,1,1,2,2,0,0.00,0.00,org.apache.commons.collections.AbstractTestList,142.23,0,0,0,333.87,4,100,0.00,8,7,0,1,0
"TestListOrderedMap$TestValueListView",9,0.00,1.00,19,0.12,1007.57,9,0,8,9,2,167.50,1,29,5.00,9.00,1,0.50,0,1,1,2,2,1,0.00,0.00,org.apache.commons.collections.AbstractTestList,142.53,0,0,0,357.87,4,108,0.00,9,8,0,1,0
"TestListOrderedMap2",10,0.00,2.80,98,0.98,36050.54,10,0,7,10,7,143.55,21,109,31.00,18.00,7,0.86,0,6,6,5,7,12,0.00,0.00,org.apache.commons.collections.map.AbstractTestOrderedMap,105.37,0,0,0,2938.10,5,594,0.12,28,4,2,1,0
"TestListOrderedMap2$TestListView",9,0.00,1.00,19,0.12,1007.57,9,0,7,9,2,142.53,0,29,5.00,9.00,1,0.50,0,1,1,2,2,0,0.00,0.00,org.apache.commons.collections.AbstractTestList,142.53,0,0,0,357.87,4,108,0.00,9,8,0,1,0
"TestListOrderedSet",11,0.10,2.09,142,1.55,67090.82,15,4,7,12,3,146.72,16,145,25.00,25.00,7,0.83,0,5,7,2,6,10,0.16,0.00,org.apache.commons.collections.set.AbstractTestSet,99.27,1,0,1,4648.63,4,981,0.13,23,4,1,1,2
"TestListOrderedSet$A",2,0.00,1.00,5,0.03,354.57,2,0,7,2,0,138.22,0,8,2.00,2.00,1,0.00,0,0,0,0,1,0,0.00,0.00,java.lang.Object,138.22,0,0,0,88.91,0,27,0.00,2,2,0,1,0
"TestListOrderedSet$B",2,0.00,1.00,5,0.03,354.57,2,0,7,2,0,138.22,0,8,2.00,2.00,1,0.00,0,0,0,0,1,0,0.00,0.00,java.lang.Object,138.22,0,0,0,88.91,0,27,0.00,2,2,0,1,0
"TestListOrderedSet2",9,0.06,1.78,115,1.27,57924.98,13,4,6,10,3,142.71,16,111,20.00,19.00,7,0.83,0,5,5,2,6,9,0.19,0.00,org.apache.commons.collections.set.AbstractTestSet,99.33,1,0,1,3796.45,3,788,0.13,16,4,1,1,2
"TestListUtils",10,0.07,1.40,81,1.07,29554.56,18,8,6,10,7,159.32,11,100,19.00,22.00,3,0.67,0,2,9,6,3,5,0.19,0.00,org.apache.commons.collections.BulkTest,109.46,0,0,0,3220.57,4,662,0.00,14,1,1,1,0
"TestListUtils$Factory",1,0.00,1.00,5,0.02,214.27,2,1,6,1,0,126.34,0,7,3.00,0.00,1,0.00,0,0,0,0,1,0,1.00,0.00,java.lang.Object,126.34,0,0,0,53.19,0,17,0.00,1,1,0,1,0
"TestListUtils$Predicate",1,0.00,1.00,3,0.01,149.45,1,0,6,1,0,135.85,0,5,1.00,1.00,1,0.00,0,0,0,0,1,0,0.00,0.00,java.lang.Object,135.85,0,0,0,41.51,0,12,0.00,1,1,0,1,0
"TestListUtils$TestPredicatedCollection",2,0.00,1.00,6,0.09,1123.87,2,0,4,2,3,131.32,0,8,5.00,2.00,1,0.00,0,0,0,3,1,0,0.00,0.00,java.lang.Object,131.32,0,0,0,266.66,1,64,0.00,2,2,0,1,0
"TestListUtils$TestPredicatedCollection$TestList",3,0.00,1.00,7,0.03,300.20,3,0,4,3,0,141.29,0,11,2.00,3.00,1,0.00,0,0,0,0,1,0,0.00,0.00,java.lang.Object,141.29,0,0,0,96.40,3,31,0.00,3,3,0,1,0
"TestListUtils$TestTypedCollection",2,0.00,1.00,6,0.09,1123.87,2,0,7,2,3,131.32,0,8,5.00,2.00,1,0.00,0,0,0,3,1,0,0.00,0.00,java.lang.Object,131.32,0,0,0,266.66,1,64,0.00,2,2,0,1,0
"TestListUtils$TestTypedCollection$AbstractTestList",3,0.00,1.00,7,0.03,300.20,3,0,7,3,0,141.29,0,11,2.00,3.00,1,0.00,0,0,0,0,1,0,0.00,0.00,java.lang.Object,141.29,0,0,0,96.40,3,31,0.00,3,3,0,1,0
"TestLoopingIterator",10,0.00,1.30,92,1.18,37493.93,10,0,7,10,2,108.81,39,109,14.00,10.00,2,0.50,0,1,9,1,2,12,0.00,0.00,junit.framework.TestCase,106.61,0,0,0,3550.33,3,722,0.00,13,1,1,1,0
"TestLoopingListIterator",14,0.00,1.36,203,2.47,119851.33,14,0,7,14,2,102.33,52,228,16.00,14.00,3,0.50,0,1,13,1,2,134,0.00,0.00,junit.framework.TestCase,96.40,0,0,0,7416.94,4,1544,0.00,19,1,1,1,0
"TestMap",44,0.02,1.57,348,3.76,144954.16,49,5,7,44,10,64.70,323,447,18.00,196.00,5,0.18,13,3,27,6,4,60,0.18,3.25,org.apache.commons.collections.TestObject,109.44,0,0,0,11283.07,5,2329,0.06,69,17,4,2,19
"TestMap$TestMapEntrySet",10,0.00,1.00,30,0.23,3034.50,10,0,7,10,2,175.28,4,41,15.00,22.00,1,0.83,0,5,4,2,6,4,0.00,0.00,org.apache.commons.collections.TestSet,133.43,0,0,0,681.31,9,190,0.66,10,6,0,0,3
"TestMap$TestMapKeySet",10,0.00,1.00,26,0.18,2135.79,10,0,7,10,2,136.95,0,37,14.00,22.00,1,0.83,0,5,4,2,6,0,0.00,0.00,org.apache.commons.collections.TestSet,136.95,0,0,0,546.72,6,158,0.66,10,6,0,0,3
"TestMap$TestMapValues",13,0.00,1.00,32,0.21,2315.79,13,0,7,13,2,184.11,7,46,14.00,31.00,1,0.80,0,4,4,2,5,7,0.00,0.00,org.apache.commons.collections.TestCollection,138.45,0,0,0,618.72,6,182,0.82,13,9,0,0,3
"TestMapBackedSet",5,0.00,1.00,12,0.10,1322.15,5,0,4,5,4,162.23,14,18,6.00,5.00,1,0.83,0,5,2,3,6,7,0.00,0.00,org.apache.commons.collections.set.AbstractTestSet,137.51,0,0,0,295.68,0,81,0.14,5,3,1,1,0
"TestMapBackedSet2",8,0.00,1.88,56,0.51,22968.16,8,0,5,8,4,161.81,8,51,19.00,8.00,7,0.83,0,5,5,3,6,1,0.00,0.00,org.apache.commons.collections.set.AbstractTestSet,111.81,0,0,0,1521.64,2,326,0.20,15,3,1,1,2
"TestMapUtils",35,0.00,1.54,468,7.36,371691.20,35,0,16,35,14,145.74,26,563,34.00,35.00,6,0.67,0,2,32,13,3,23,0.00,0.00,org.apache.commons.collections.BulkTest,96.93,0,0,0,22065.58,4,4149,0.00,54,3,1,1,1
"TestMapUtils$AbstractTestMap",3,0.00,1.00,7,0.04,475.35,3,0,14,3,1,139.72,0,11,4.00,3.00,1,0.00,0,0,0,1,1,0,0.00,0.00,java.lang.Object,139.72,0,0,0,124.15,0,36,0.00,3,3,0,1,0
"TestMapUtils$ListResourceBundle",1,0.00,2.00,12,0.15,5093.96,1,0,16,1,0,101.09,0,15,7.00,1.00,2,0.00,0,0,0,0,1,0,0.00,0.00,java.lang.Object,101.09,0,0,0,435.97,0,88,0.00,2,1,0,1,0
"TestMapUtils$Predicate",1,0.00,1.00,3,0.01,149.45,1,0,16,1,0,135.85,0,5,1.00,1.00,1,0.00,0,0,0,0,1,0,0.00,0.00,java.lang.Object,135.85,0,0,0,41.51,0,12,0.00,1,1,0,1,0
"TestMapUtils$TestMap",3,0.00,1.00,8,0.05,560.00,3,0,4,3,1,137.00,0,12,2.00,3.00,1,0.00,0,0,0,1,1,0,0.00,0.00,java.lang.Object,137.00,0,0,0,136.00,1,38,0.00,3,3,0,1,0
"TestMapUtils$TestPredicatedMap",3,0.00,1.00,7,0.04,475.35,3,0,16,3,1,139.72,0,11,4.00,3.00,1,0.00,0,0,0,1,1,0,0.00,0.00,java.lang.Object,139.72,0,0,0,124.15,0,36,0.00,3,3,0,1,0
"TestMapUtils$Transformer",1,0.00,2.00,5,0.03,609.18,1,0,16,1,0,122.54,0,8,6.00,1.00,2,0.00,0,0,0,0,1,0,0.00,0.00,java.lang.Object,122.54,0,0,0,91.38,0,24,0.00,2,1,0,1,0
"TestMultiHashMap",36,0.91,1.28,295,3.51,140804.51,37,1,9,37,5,158.30,38,331,17.00,182.00,6,0.80,0,4,32,3,5,32,0.11,0.00,org.apache.commons.collections.map.AbstractTestMap,108.34,1,0,1,10525.28,5,2240,0.42,46,4,2,1,4
"TestMultiHashMap$MapPair",1,0.00,1.00,6,0.03,274.72,3,2,9,1,0,122.54,0,8,0.00,0.00,1,0.00,0,0,1,0,1,0,1.00,0.00,java.lang.Object,122.54,0,0,0,104.65,0,30,0.00,1,0,0,2,0
"TestMultiKey",16,0.17,1.31,143,2.21,100835.47,21,5,13,17,2,154.17,12,165,35.00,0.00,4,0.50,0,1,15,1,2,11,0.36,0.00,junit.framework.TestCase,105.30,1,0,1,6644.79,4,1400,0.00,21,1,1,1,0
"TestMultiKey$SystemHashCodeSimulatingKey",4,0.11,1.00,13,0.09,1159.77,7,3,13,4,0,132.29,0,19,3.00,6.00,1,0.00,0,0,1,0,1,1,0.25,0.00,java.lang.Object,132.29,0,1,0,256.13,0,72,0.00,4,3,0,1,0
"TestMultiKeyMap",22,0.04,1.64,324,7.07,1599451.42,30,8,6,23,7,138.77,22,365,41.00,62.00,3,0.83,0,5,13,6,6,16,0.16,0.00,org.apache.commons.collections.map.AbstractTestIterableMap,88.77,1,0,1,21211.72,4,3999,0.35,36,9,1,1,3
"TestMultiValueMap",27,0.00,1.07,242,2.95,101894.23,27,0,15,27,5,146.40,9,266,16.00,27.00,2,0.50,0,1,24,4,2,3,0.00,0.00,junit.framework.TestCase,107.06,0,0,0,8860.32,6,1901,0.00,29,3,1,1,1
"TestNodeCachingLinkedList",7,0.00,1.43,86,0.95,68493.23,7,0,5,7,4,110.37,24,90,17.00,7.00,3,0.75,0,3,4,3,4,20,0.00,0.00,org.apache.commons.collections.list.TestAbstractLinkedList,98.61,0,0,0,2855.76,4,557,0.06,10,3,1,1,1
"TestNullComparator",2,0.00,1.00,8,0.07,1917.77,2,0,5,2,4,135.12,7,11,12.00,2.00,1,0.57,2,4,1,1,5,1,0.00,0.40,org.apache.commons.collections.comparators.AbstractTestComparator,124.83,0,0,0,221.48,0,58,0.00,2,1,3,2,0
"TestNullComparator$TestNullComparator1",4,0.00,1.00,16,0.14,3211.79,4,0,5,4,2,174.31,3,21,5.00,4.00,1,0.83,0,5,1,2,6,1,0.00,0.00,org.apache.commons.collections.comparators.TestNullComparator,125.44,0,0,0,414.15,1,106,0.24,4,3,0,2,0
"TestNullComparator$TestNullComparator2",4,0.00,1.00,16,0.14,3226.31,4,0,5,4,2,174.30,3,21,5.00,4.00,1,0.83,0,5,1,2,6,1,0.00,0.00,org.apache.commons.collections.comparators.TestNullComparator,125.42,0,0,0,419.00,1,107,0.24,4,3,0,2,0
"TestObject",19,1.00,1.37,85,0.86,17495.88,20,1,11,19,6,101.02,100,120,13.00,19.00,3,0.04,50,2,9,1,3,12,0.00,16.67,org.apache.commons.collections.BulkTest,123.07,0,0,0,2574.06,2,594,0.00,26,10,5,2,10
"TestObjectArrayIterator",13,0.83,1.38,52,0.48,10685.71,14,1,4,13,4,175.17,12,74,10.00,34.00,3,0.67,1,4,5,2,5,3,0.23,0.20,org.apache.commons.collections.iterators.AbstractTestIterator,125.27,0,0,0,1437.73,3,338,0.28,18,8,2,1,2
"TestObjectArrayListIterator",7,0.00,1.86,41,0.48,13833.82,7,0,6,7,3,142.44,19,56,9.00,10.00,4,0.83,0,5,3,2,6,9,0.00,0.00,org.apache.commons.collections.iterators.TestObjectArrayIterator,115.98,0,0,0,1429.59,3,286,0.20,13,4,1,1,2
"TestObjectArrayListIterator2",7,1.00,1.00,16,0.10,1068.53,8,1,3,7,3,190.18,7,24,6.00,12.00,1,0.83,0,5,1,2,6,1,0.14,0.00,org.apache.commons.collections.iterators.AbstractTestListIterator,140.18,0,0,0,314.83,0,92,0.39,7,6,1,1,0
"TestObjectGraphIterator",21,0.08,2.00,244,2.86,95833.00,26,5,9,21,5,148.33,12,284,23.00,85.00,3,0.80,0,4,18,4,5,6,0.28,0.00,org.apache.commons.collections.iterators.AbstractTestIterator,101.99,0,0,0,8571.12,3,1699,0.16,42,3,1,1,1
"TestObjectGraphIterator$Branch",3,0.00,1.00,9,0.07,700.47,4,1,9,4,0,134.32,0,13,5.00,0.00,1,0.00,0,0,0,0,1,0,1.00,0.00,java.lang.Object,134.32,1,0,1,195.88,0,56,0.00,3,3,0,1,1
"TestObjectGraphIterator$Forest",3,0.00,1.00,9,0.07,700.47,4,1,9,4,0,173.66,1,13,5.00,0.00,1,0.00,0,0,0,0,1,1,1.00,0.00,java.lang.Object,134.32,1,0,1,195.88,0,56,0.00,3,3,0,1,1
"TestObjectGraphIterator$Leaf",2,1.00,1.00,6,0.02,190.43,3,1,9,2,0,137.39,0,9,0.00,2.00,1,0.00,0,0,1,0,1,0,0.50,0.00,java.lang.Object,137.39,0,0,0,71.12,0,24,0.00,2,1,0,1,0
"TestObjectGraphIterator$LeafFinder",1,0.00,5.00,11,0.10,3038.70,1,0,9,1,1,153.58,1,17,20.00,1.00,5,0.00,0,0,0,1,1,1,0.00,0.00,java.lang.Object,103.58,0,1,0,297.89,0,70,0.00,5,1,0,1,0
"TestObjectGraphIterator$Tree",3,0.00,1.00,9,0.07,700.47,4,1,9,4,0,134.32,0,13,5.00,0.00,1,0.00,0,0,0,0,1,0,1.00,0.00,java.lang.Object,134.32,1,0,1,195.88,0,56,0.00,3,3,0,1,1
"TestPredicateUtils",70,0.20,1.57,480,6.31,368190.89,73,3,9,72,6,160.08,75,657,26.00,642.00,3,0.50,0,1,69,5,2,56,0.14,0.00,junit.framework.TestCase,110.15,2,0,2,18925.84,6,4269,0.00,110,1,1,1,1
"TestPredicatedBag",11,1.00,1.36,54,0.62,17348.44,12,1,6,12,7,154.79,25,71,11.00,20.00,3,0.80,0,4,5,6,5,17,0.09,0.00,org.apache.commons.collections.bag.AbstractTestBag,119.73,1,0,1,1868.88,3,403,0.15,15,6,1,1,3
"TestPredicatedBag$Predicate",1,0.00,1.00,3,0.01,149.45,1,0,6,1,0,135.85,0,5,1.00,1.00,1,0.00,0,0,0,0,1,0,0.00,0.00,java.lang.Object,135.85,0,0,0,41.51,0,12,0.00,1,1,0,1,0
"TestPredicatedBuffer",11,0.00,1.18,38,0.34,5055.84,11,0,8,11,8,173.78,19,54,9.00,11.00,2,0.75,0,3,4,7,4,11,0.00,0.00,org.apache.commons.collections.TestPredicatedCollection,129.68,0,0,0,1010.36,3,249,0.00,13,7,1,1,2
"TestPredicatedCollection",13,0.42,1.15,51,0.54,11506.30,15,2,8,15,5,172.76,19,75,11.00,42.00,2,0.80,0,4,4,4,5,9,0.12,0.00,org.apache.commons.collections.collection.AbstractTestCollection,125.38,2,0,2,1611.43,2,373,0.36,15,9,1,1,3
"TestPredicatedCollection",5,0.00,1.40,27,0.29,7841.69,5,0,3,5,3,160.05,2,40,7.00,5.00,2,0.67,0,2,3,2,3,2,0.00,0.00,org.apache.commons.collections.BulkTest,118.19,0,0,0,884.59,2,194,0.00,7,2,1,2,1
"TestPredicatedCollection$Predicate",1,0.00,1.00,3,0.01,149.45,1,0,3,1,0,135.85,0,5,1.00,1.00,1,0.00,0,0,0,0,1,0,0.00,0.00,java.lang.Object,135.85,0,0,0,41.51,0,12,0.00,1,1,0,1,0
"TestPredicatedCollection$Predicate",1,0.00,1.00,3,0.01,149.45,1,0,8,1,0,135.85,0,5,1.00,1.00,1,0.00,0,0,0,0,1,0,0.00,0.00,java.lang.Object,135.85,0,0,0,41.51,0,12,0.00,1,1,0,1,0
"TestPredicatedList",12,0.45,1.25,58,0.63,14707.40,14,2,6,14,5,165.80,20,86,10.00,32.00,2,0.67,0,2,6,4,3,10,0.08,0.00,org.apache.commons.collections.list.AbstractTestList,120.87,2,0,2,1887.69,2,426,0.05,15,6,1,1,2
"TestPredicatedList$Predicate",1,0.00,1.00,3,0.01,149.45,1,0,6,1,0,135.85,0,5,1.00,1.00,1,0.00,0,0,0,0,1,0,0.00,0.00,java.lang.Object,135.85,0,0,0,41.51,0,12,0.00,1,1,0,1,0
"TestPredicatedMap",9,0.44,1.44,53,0.69,21729.71,11,2,7,11,6,140.47,25,73,10.00,23.00,5,0.80,0,4,4,4,5,17,0.11,0.00,org.apache.commons.collections.map.AbstractTestMap,115.30,2,0,2,2069.27,2,424,0.10,13,5,2,1,2
"TestPredicatedMap$Predicate",1,0.00,1.00,3,0.01,161.90,1,0,7,1,0,135.57,0,5,1.00,1.00,1,0.00,0,0,0,0,1,0,0.00,0.00,java.lang.Object,135.57,0,0,0,44.97,0,13,0.00,1,1,0,1,0
"TestPredicatedSet",11,0.45,1.18,44,0.48,10909.26,13,2,6,13,5,168.78,19,66,10.00,29.00,2,0.83,0,5,5,4,6,9,0.09,0.00,org.apache.commons.collections.set.AbstractTestSet,124.67,2,0,2,1443.56,2,332,0.19,13,6,1,1,2
"TestPredicatedSet$Predicate",1,0.00,1.00,3,0.01,149.45,1,0,6,1,0,135.85,0,5,1.00,1.00,1,0.00,0,0,0,0,1,0,0.00,0.00,java.lang.Object,135.85,0,0,0,41.51,0,12,0.00,1,1,0,1,0
"TestPredicatedSortedBag",10,0.44,1.20,41,0.43,7451.35,12,2,7,11,8,161.64,22,53,9.00,26.00,3,0.83,0,5,4,7,6,14,0.10,0.00,org.apache.commons.collections.bag.AbstractTestSortedBag,125.25,1,0,1,1292.46,3,297,0.18,12,6,1,1,2
"TestPredicatedSortedBag$Predicate",1,0.00,1.00,3,0.01,149.45,1,0,7,1,0,135.85,0,5,1.00,1.00,1,0.00,0,0,0,0,1,0,0.00,0.00,java.lang.Object,135.85,0,0,0,41.51,0,12,0.00,1,1,0,1,0
"TestPredicatedSortedMap",13,0.42,1.46,77,0.98,29249.00,15,2,10,15,6,149.86,30,109,11.00,42.00,5,0.83,0,5,5,4,6,22,0.12,0.00,org.apache.commons.collections.map.AbstractTestSortedMap,115.45,2,0,2,2935.48,3,595,0.21,19,8,2,1,3
"TestPredicatedSortedMap$Predicate",1,0.00,1.00,3,0.01,161.90,1,0,10,1,0,135.57,0,5,1.00,1.00,1,0.00,0,0,0,0,1,0,0.00,0.00,java.lang.Object,135.57,0,0,0,44.97,0,13,0.00,1,1,0,1,0
"TestPredicatedSortedSet",11,0.40,1.18,48,0.53,11375.34,13,2,10,13,7,167.23,19,70,10.00,34.00,2,0.86,0,6,6,6,7,9,0.14,0.00,org.apache.commons.collections.set.AbstractTestSortedSet,123.12,2,0,2,1580.25,3,360,0.20,13,5,1,1,1
"TestPredicatedSortedSet$Predicate",1,0.00,1.00,3,0.03,513.48,1,0,10,1,0,131.63,0,5,4.00,1.00,1,0.00,0,0,0,0,1,0,0.00,0.00,java.lang.Object,131.63,0,0,0,89.86,0,23,0.00,1,1,0,1,0
"TestPriorityBuffer",20,0.00,2.60,224,2.55,124437.23,20,0,15,20,8,119.94,62,265,27.00,20.00,7,0.50,0,1,10,7,2,24,0.00,0.00,org.apache.commons.collections.AbstractTestCollection,101.39,0,0,0,7653.35,9,1457,0.00,52,10,1,1,5
"TestPrototypeFactory",7,0.00,1.14,66,0.81,23687.22,7,0,12,7,6,156.59,7,82,33.00,7.00,2,0.75,0,3,4,5,4,7,0.00,0.00,org.apache.commons.collections.functors.AbstractTestSerialization,106.59,0,0,0,2438.68,3,459,0.42,8,3,1,1,0
"TestPrototypeFactory$Mock1",3,0.00,1.67,11,0.07,1166.62,4,1,12,3,0,168.51,1,17,5.00,0.00,3,0.00,0,0,2,0,1,1,1.00,0.00,java.lang.Object,129.17,0,0,0,203.97,0,57,0.00,5,1,0,2,0
"TestPrototypeFactory$Mock2",2,0.00,2.00,9,0.06,956.25,3,1,12,2,0,125.07,0,14,5.00,0.00,3,0.00,0,0,1,0,1,0,1.00,0.00,java.lang.Object,125.07,0,1,0,173.97,0,47,0.00,4,1,0,2,0
"TestProxyMap",6,0.60,1.00,20,0.17,2145.26,7,1,0,6,2,181.16,6,35,4.00,6.00,1,0.80,0,4,5,2,5,1,0.50,0.00,org.apache.commons.collections.TestMap,131.16,0,0,0,523.51,3,136,0.07,6,1,0,2,0
"TestReferenceIdentityMap",14,0.04,1.50,110,1.32,48108.84,20,6,6,15,7,59.44,128,136,12.00,66.00,4,0.83,0,5,7,6,6,13,0.13,0.00,org.apache.commons.collections.map.AbstractTestIterableMap,109.41,1,0,1,3950.74,5,839,0.27,21,7,1,1,1
"TestReferenceMap",11,0.35,1.64,66,0.68,20016.65,13,2,4,11,4,72.84,123,89,10.00,34.00,4,0.83,0,5,5,3,6,9,0.18,0.00,org.apache.commons.collections.map.AbstractTestIterableMap,115.93,0,0,0,2041.81,4,446,0.22,18,6,1,1,1
"TestReferenceMap",11,0.35,1.64,66,0.68,20016.65,13,2,4,11,4,72.27,79,89,10.00,34.00,4,0.80,0,4,5,3,5,9,0.18,0.00,org.apache.commons.collections.map.AbstractTestMap,115.93,0,0,0,2041.81,4,446,0.19,18,6,1,1,1
